nome,scadenza,quantita,punti,datacomm,tipo,durataextra
Cheese - Marble,1/4/2021,872,3,8/1/2022,gghpsxtwzqd,97
Greens Mustard,26/8/2021,874,7,21/12/2021,pfrutsmfkzb,12
Sea Bass - Fillets,18/2/2022,29,9,24/8/2021,bklrapiyntj,12
Capon - Whole,28/1/2021,549,7,29/4/2022,hvoslyrmcuo,9
Sambuca - Ramazzotti,24/6/2021,982,7,17/11/2021,zolznzdlmcd,22
Muffin - Carrot Individual Wr,24/6/2021,438,9,1/2/2022,yjoxcejplgf,54
Peas Snow,2/2/2021,845,4,12/10/2021,oqdqcnusqxd,33
"Nut - Peanut, Roasted",23/6/2021,421,1,14/11/2021,jqvhgqcxziw,39
Sprouts - Onion,15/1/2021,345,7,2/4/2022,zkxzoinqfse,46
Bagel - Sesame Seed Presliced,30/10/2022,59,5,1/10/2021,wcjyexylepr,41
Quail Eggs - Canned,30/5/2022,853,7,26/12/2021,hlecyetjjlm,86
Lamb - Rack,16/8/2021,352,2,31/8/2021,rkzwvsjidth,27
Lamb - Rack,22/11/2021,446,3,4/11/2021,hdylcugmcmj,58
Maple Syrup,23/8/2022,307,6,10/8/2021,hxrfhxxdgqd,10
Steamers White,27/7/2021,524,4,29/8/2021,uzrpioyrmgh,56
"Beef - Ground, Extra Lean, Fr",5/9/2021,8,7,28/11/2021,dswgywlcyil,34
Ecolab Digiclean Mild Fm,29/12/2021,510,8,9/2/2022,vbrewrhnlxi,21
Duck - Fat,12/1/2022,375,5,22/7/2021,pixzmwoldqf,72
"Wine - Red, Cabernet Merlot",11/7/2021,374,4,1/5/2022,ampubdjdbse,77
Vaccum Bag 10x13,7/9/2022,355,3,28/11/2021,cbbqiphdzqu,2
Broccoli - Fresh,5/3/2022,588,5,30/6/2022,xkfzgmzdrqr,61
Lettuce - Lambs Mash,1/8/2021,338,10,2/4/2022,brcshlktzew,13
Beef - Top Butt,13/9/2022,91,2,3/8/2021,swtitbbdime,32
Tarts Assorted,15/3/2021,592,9,3/11/2021,duzfgwfkcxl,36
Cheese - Grie Des Champ,30/8/2021,728,1,17/9/2021,hecmnuvdpxl,94
Vodka - Smirnoff,18/10/2022,512,6,13/10/2021,qmkrqteshem,65
Cup Translucent 9 Oz,21/5/2021,684,5,30/11/2021,ywbwrgethnm,5
Muffin Orange Individual,1/11/2021,28,4,2/11/2021,pblcszvfrra,63
Cake - Lemon Chiffon,2/10/2021,765,9,5/9/2021,pqowdzzhwla,27
Smoked Tongue,20/5/2022,48,7,27/4/2022,ufkngzzcaqx,50
Tuna - Loin,30/12/2020,763,1,20/11/2021,kcdirpqxpcr,20
"Syrup - Monin, Swiss Choclate",10/2/2021,177,7,27/8/2021,mudydjnmhar,74
Pork - Hock And Feet Attached,15/9/2021,923,1,27/12/2021,epeuhcckhet,68
Soup - Campbells Pasta Fagiol,8/6/2022,973,3,27/1/2022,wqcllteqaml,55
Lettuce Romaine Chopped,22/2/2022,120,9,25/12/2021,qzsqvmdkhtv,19
Rambutan,18/12/2020,280,5,19/9/2021,fovgczcqgqo,27
Kiwi Gold Zespri,26/8/2022,175,8,13/3/2022,qckiaixmghn,54
Rice - Basmati,6/1/2022,95,10,31/7/2021,bjlkhmjlhsz,30
Beef - Rib Eye Aaa,27/7/2022,947,9,6/4/2022,hpqtotcfyni,2
Raspberries - Frozen,30/9/2022,166,3,21/3/2022,tdmazeiwujn,83
"Mushroom - Chantrelle, Fresh",20/9/2021,135,4,16/2/2022,uvdxedprbab,91
"Beef - Ox Tail, Frozen",25/1/2022,391,10,8/8/2021,glwermcsfuq,16
Soup - Campbells,4/2/2021,893,4,5/8/2021,pnfntyoxtpf,83
Appetizer - Cheese Bites,29/8/2021,566,7,16/1/2022,izrmzxkozva,88
Spinach - Spinach Leaf,16/3/2022,409,4,8/7/2022,ezipgnszsgz,40
"Bread - Roll, Italian",16/12/2020,77,10,13/1/2022,lgbedzkzzyr,48
Ham Black Forest,19/4/2021,765,7,4/12/2021,qtsrlpdipil,49
Sobe - Liz Blizz,4/12/2021,195,4,16/12/2021,jhsayzprkyj,64
Tuna - Sushi Grade,25/12/2020,437,1,8/6/2022,omgemmsntks,19
"Turkey - Breast, Boneless Sk ",30/11/2021,959,1,26/4/2022,upahmepzlnu,98
Kiwi,20/6/2022,521,1,14/1/2022,blxmzyqphol,81
Puree - Strawberry,20/9/2021,568,6,19/1/2022,zvebqxauvvi,51
Potatoes - Idaho 80 Count,24/12/2020,812,9,22/11/2021,ovbwvkexlbp,54
"Juice - Orange, 341 Ml",28/7/2021,947,8,6/3/2022,vhijrqhahqh,56
Beer - Muskoka Cream Ale,20/10/2021,228,1,29/1/2022,eeeefqhncwa,11
Flour - All Purpose,28/4/2022,340,4,3/9/2021,cwdyvihreeg,50
Canadian Emmenthal,28/4/2021,550,2,27/3/2022,uvipfmddndi,52
"Nut - Almond, Blanched, Whole",17/6/2021,414,10,17/4/2022,ltvaxurcuty,79
Grenadillo,15/2/2022,904,5,20/9/2021,plpttsbzacs,50
Rabbit - Frozen,21/4/2021,819,6,12/9/2021,kcauoiufubu,38
Shrimp - 100 / 200 Cold Water,5/3/2021,403,3,29/3/2022,cltdwcxadba,85
Ginsing - Fresh,30/9/2022,470,2,23/12/2021,zahdxgrgeum,7
"Yogurt - Strawberry, 175 Gr",15/3/2021,407,7,6/5/2022,tvenbixnadx,59
"Wine - Red, Cabernet Merlot",2/11/2021,127,1,10/11/2021,qhglbobprmk,70
Bread - Onion Focaccia,4/2/2021,534,3,17/8/2021,gobnggoqfzd,69
Swiss Chard,3/11/2021,619,4,23/11/2021,tcgpwtvahhf,53
Wine - Crozes Hermitage E.,23/6/2022,576,9,31/12/2021,atnmyykenjs,86
Milk - Chocolate 500ml,11/7/2021,159,6,25/3/2022,hajzpnbmjzc,86
Bay Leaf Fresh,1/9/2022,122,3,29/9/2021,lejoeijqaho,33
Truffle Cups Green,11/4/2021,948,10,28/9/2021,hphbgaimyxj,30
Parsley - Fresh,27/7/2021,803,5,6/7/2022,kxduvkyyrqa,30
Squash - Sunburst,11/8/2022,437,8,22/4/2022,nqjudgexnyu,10
Cardamon Ground,15/10/2021,179,5,27/4/2022,govdbmgtekj,48
"Pasta - Spaghetti, Dry",16/1/2021,599,7,12/5/2022,lmqhnbrjkcc,79
Wiberg Cure,7/8/2021,552,7,27/6/2022,pkvoyujqowc,52
"Coconut - Shredded, Sweet",21/2/2022,397,2,9/2/2022,hdvkrhdnoou,41
Uniform Linen Charge,13/8/2021,483,10,29/7/2021,gvzqyigzezl,22
Grapefruit - White,23/8/2021,80,5,13/7/2022,cehkdiqynwp,74
Wine - Black Tower Qr,6/10/2022,607,9,17/4/2022,lwlreqqmplb,67
Wine - Alsace Gewurztraminer,4/3/2022,140,2,9/9/2021,wkukavxjdav,79
Coffee - Dark Roast,8/5/2022,559,2,11/8/2021,pzjxbgxnxvi,71
Sauce - Chili,4/10/2021,212,9,26/6/2022,bmsfaiduzxa,29
Sprite - 355 Ml,11/6/2021,412,8,17/5/2022,zzcqcgrkrli,30
Turkey - Ground. Lean,9/4/2022,944,5,27/1/2022,azgjgqophed,93
"Soup - Campbells, Chix Gumbo",15/9/2022,375,3,10/6/2022,xpnvmrvcjvu,20
Foil - 4oz Custard Cup,10/8/2022,109,2,24/3/2022,egtpklfpguc,40
"Mushroom - Oyster, Fresh",26/9/2022,464,9,29/8/2021,dndjtatnszs,61
Juice - Prune,11/3/2021,515,6,3/10/2021,xolqevfqeyq,95
"Melon - Watermelon, Seedless",1/3/2022,895,6,13/1/2022,naxxakixjjg,59
Lemon Tarts,5/12/2021,484,1,24/11/2021,neanewcdtad,48
Coffee - Almond Amaretto,27/2/2022,328,7,15/10/2021,prltshjcggm,6
Sobe - Lizard Fuel,3/7/2022,471,10,14/9/2021,owwrttouzyb,96
Spice - Pepper Portions,15/12/2020,953,1,9/3/2022,swvtqbnbnts,87
Truffle Shells - White Chocol,26/7/2022,238,1,4/10/2021,zvrbnjqxqca,43
Carbonated Water - Raspberry,11/12/2020,535,10,26/7/2021,akmpxqiiadc,8
Turkey Tenderloin Frozen,18/10/2022,5,8,2/8/2021,bwefddmdkdc,60
Flour - All Purpose,21/6/2022,664,6,24/7/2021,irgqvdfgwos,59
Yeast Dry - Fermipan,30/12/2021,322,8,9/8/2021,ywuwlbygkjr,11
Muffin Hinge Container 6,8/12/2021,117,8,15/4/2022,bohjpvnutuw,49
Cake - Night And Day Choclate,6/10/2021,554,6,15/3/2022,fuxwmnoulpq,88
"Chicken - Thigh, Bone In",13/2/2021,91,8,9/5/2022,jnfzlerckvd,49
Vodka - Moskovskaya,22/4/2022,862,4,1/6/2022,xjyalloqpin,21
Cabbage - Nappa,1/6/2022,943,4,16/4/2022,eqluyxuvraz,47
Scallops - U - 10,12/4/2022,566,3,7/11/2021,okvorxylfwn,33
Banana Turning,24/10/2021,400,2,3/9/2021,nopcsxlzmgl,93
Beans - Kidney White,18/6/2022,486,4,3/6/2022,wbxjwsvvpbo,78
"Pork - Sausage, Medium",22/5/2021,399,7,31/12/2021,tlgadviltno,75
Wine - Penfolds Koonuga Hill,9/9/2022,578,2,27/11/2021,enlbdbvrexs,11
Pepper - Red Bell,28/6/2022,19,1,29/10/2021,jwadkkxizyp,90
Onion Powder,10/8/2021,93,2,31/5/2022,iztlcklblwp,62
Eggplant Oriental,22/8/2021,316,7,7/8/2021,qikhelubvis,48
Pepper - Cubanelle,8/8/2022,224,2,21/11/2021,qqwmfxzxlly,35
Blackberries,21/7/2022,805,7,9/5/2022,zaoyjggqayi,38
Pasta - Agnolotti - Butternut,30/5/2022,788,7,6/4/2022,oljvbdacvnj,8
Garam Masala Powder,5/4/2022,189,10,3/10/2021,mxmhkirmvwm,30
Cod - Black Whole Fillet,11/10/2021,839,2,20/8/2021,hprgucvxjqy,71
Flour - Semolina,4/1/2022,718,5,4/5/2022,pjfpxmeajws,73
Sobe - Green Tea,8/4/2021,435,3,7/10/2021,aqbcrbkoluk,19
Truffle Paste,1/7/2022,699,4,30/7/2021,jikdvqnadri,96
Limes,8/4/2021,673,2,27/2/2022,gieegwyjelh,65
Pastry - Key Limepoppy Seed T,9/5/2022,737,1,23/8/2021,kgcbawtxzrr,19
Cheese - Marble,3/2/2021,742,1,27/6/2022,xpbwojffczv,71
Chickensplit Half,16/8/2021,16,1,2/1/2022,otmikrozncq,63
Vegetable - Base,12/9/2021,454,5,30/7/2021,vcdbfirehmp,26
Sauce - Chili,2/3/2022,173,5,23/5/2022,syyzknnyrkb,46
Blackberries,27/10/2022,233,9,10/3/2022,zwhatxdkosc,92
"Wine - White, Riesling, Henry",28/10/2022,435,2,1/7/2022,jlszkyrczyl,56
"Wine - Sherry Dry Sack, Willi",30/5/2022,144,1,6/2/2022,ucqaevajcfv,42
Gatorade - Cool Blue Raspberr,5/9/2022,182,2,2/9/2021,xjskcwoapkh,15
"Nut - Almond, Blanched, Groun",29/4/2022,782,3,10/12/2021,xgpubhrlbqn,32
Icecream Bar - Del Monte,6/3/2022,877,9,5/8/2021,gcwcjzcuxiv,8
Bread - Assorted Rolls,16/6/2021,337,2,11/5/2022,kfftnusklyt,70
Meldea Green Tea Liquor,5/5/2022,409,2,18/4/2022,itodjfuhhdo,46
Appetizer - Chicken Satay,1/7/2022,925,6,25/4/2022,wotfsyoyrjk,55
Corn - Mini,26/10/2021,265,3,6/2/2022,vsfpqsiquau,42
Wine - Toasted Head,2/1/2022,744,6,1/1/2022,gpeebykkwby,44
Sunflower Seed Raw,15/3/2021,821,3,12/1/2022,kpjqorgyutt,9
"Quail - Whole, Bone - In",16/4/2022,694,10,15/11/2021,yqjcgpqrjfe,75
"Beef - Bones, Cut - Up",20/5/2022,83,6,6/12/2021,bftytvhoesx,89
Beer - Moosehead,30/9/2022,228,8,23/7/2021,myjasjnzbei,90
Chivas Regal - 12 Year Old,22/11/2021,829,8,11/7/2022,amxgcmfgzwk,48
"Beef - Roasted, Cooked",2/4/2022,215,8,19/9/2021,wrfwcjiwhrc,75
"Corn - Cream, Canned",14/6/2022,901,9,30/6/2022,cfxltktmcye,31
Flour - Chickpea,5/3/2021,336,3,12/5/2022,qnfhvnoqzfd,65
Sandwich Wrap,18/10/2022,928,10,6/12/2021,hwmhhlysvzp,15
Compound - Rum,12/4/2021,900,8,25/2/2022,wqzwwuzhvjl,31
Cheese - Brie,6/11/2021,92,9,14/6/2022,aazirlpbgba,91
Waffle Stix,14/8/2022,883,7,6/8/2021,phqyszfhsvd,59
Wine - Cava Aria Estate Brut,22/1/2022,137,7,31/3/2022,qrzjlkunfmb,24
Carbonated Water - Strawberry,24/5/2022,790,1,25/2/2022,fylqguvjvcv,72
Duck - Breast,27/12/2020,170,1,15/3/2022,ksnaxsdbhxv,83
Cheese - Gouda,18/10/2021,71,3,23/10/2021,vllptedyzxk,99
Squash - Guords,1/6/2022,966,10,7/5/2022,ccmxjikmxke,76
Gatorade - Lemon Lime,18/9/2021,186,9,22/4/2022,pamfyrnjaos,46
"Iced Tea - Lemon, 340ml",30/6/2021,571,1,4/2/2022,iphlrgojfzt,21
Gatorade - Cool Blue Raspberr,19/7/2022,204,7,5/8/2021,whhjmocxggg,1
Ice Cream - Life Savers,4/3/2022,818,6,20/4/2022,kkvhnwnexas,71
Pork - Backfat,10/10/2021,796,10,20/4/2022,eedzeszjgmj,87
Beer - Mill St Organic,28/8/2021,727,5,21/3/2022,kdoqaafrwfp,82
Vegetable - Base,6/7/2021,878,8,10/5/2022,mmuujkvxwkg,4
"Coffee - Colombian, Portioned",17/3/2021,957,3,21/5/2022,asudtsiyjxb,5
Cornstarch,20/3/2022,182,5,3/8/2021,bihfrzthobr,97
Cheese - Brick With Pepper,31/5/2021,385,1,11/9/2021,lajeuznhcec,62
Pasta - Fusili Tri - Coloured,19/9/2021,106,6,6/6/2022,zrptgtxrrpf,11
Olives - Stuffed,14/6/2021,265,5,31/10/2021,vtzjyyoarhp,23
Garam Marsala,1/1/2022,459,7,13/5/2022,rkqfaaxjqfk,3
Eggplant - Asian,16/6/2022,670,5,11/10/2021,ixmfnhmewlw,58
Apple - Northern Spy,23/3/2021,997,2,7/12/2021,ppbxazedjde,68
Tea - Honey Green Tea,3/1/2022,836,3,12/11/2021,belgtnajzes,90
Beer - Sleeman Fine Porter,25/6/2021,756,3,3/6/2022,yjrcesoftyh,8
Ham Black Forest,29/9/2022,31,3,17/9/2021,mvazchaokvr,34
Tofu - Firm,29/3/2021,346,10,16/6/2022,lhrqjllchou,46
Island Oasis - Magarita Mix,13/4/2022,946,4,20/12/2021,ziwhbdopodl,17
"Chicken - White Meat, No Tend",15/7/2021,333,1,12/12/2021,naizwdztgxg,87
Beets,14/5/2022,896,2,27/10/2021,mfdmtrvsutn,7
Crab Meat Claw Pasteurise,23/1/2021,793,7,3/10/2021,jpwhogqwzjz,35
Beer - Upper Canada Lager,27/5/2021,370,9,15/2/2022,tswghdnylyp,35
"Corn - Cream, Canned",21/6/2021,19,4,30/7/2021,wmogmrfqfhr,83
Pears - Anjou,16/10/2021,720,5,8/7/2022,kssosigyumd,72
Cheese - Mix,6/3/2022,685,9,27/10/2021,apumuolzulk,8
Mix - Cappucino Cocktail,9/6/2022,537,1,25/1/2022,fgddbgqywiw,26
Wine - Cava Aria Estate Brut,18/6/2021,637,9,4/2/2022,simnezwiwgg,39
Spic And Span All Purpose,1/9/2022,111,8,21/10/2021,xlmkxkouind,1
Wine - Vidal Icewine Magnotta,30/8/2021,648,10,30/8/2021,phcbgrxrykq,68
Water - Green Tea Refresher,1/4/2021,284,6,5/9/2021,vxwdtnueglx,94
Salad Dressing,10/8/2021,252,9,19/4/2022,xktsgkwqkjq,47
Flour - So Mix Cake White,5/4/2022,377,3,16/9/2021,wjhkyehdqur,39
Wine - Charddonnay Errazuriz,16/5/2022,864,7,28/2/2022,brmnebmglso,9
Cheese - Goat With Herbs,20/7/2022,692,6,5/6/2022,hckmktgkimn,61
Oneshot Automatic Soap System,3/12/2020,572,5,23/7/2021,hcbgklqrbmk,73
Cinnamon - Ground,28/9/2022,320,10,21/4/2022,vxlaejvcjmk,26
Muffin Mix - Banana Nut,17/9/2021,811,3,24/5/2022,vksbctxzqux,28
"Shrimp - 21/25, Peel And Devi",8/6/2021,491,9,4/2/2022,gqwfhzzipuo,50
"Beef - Chuck, Boneless",3/5/2022,367,2,22/11/2021,rdpsebqbcth,66
"Pasta - Orzo, Dry",22/8/2021,617,2,1/6/2022,dtxzrxlyqpl,59
Ice Cream - Chocolate,25/2/2021,975,10,28/11/2021,yvmtchtbewh,51
Chocolate Bar - Coffee Crisp,30/6/2021,755,9,1/11/2021,toltuyhoubu,37
Bread - French Baquette,11/2/2022,387,10,16/11/2021,bjnwjnebhll,35
"Nut - Chestnuts, Whole",11/4/2022,417,7,7/8/2021,cztokcmflgk,34
"Juice - Clamato, 341 Ml",7/12/2021,474,7,24/3/2022,ixovaebvwuu,40
Pie Filling - Cherry,6/11/2021,2,3,10/3/2022,xykfxqkzcjt,40
Pasta - Orecchiette,13/2/2021,389,5,26/3/2022,yonaomdilyb,11
Oil - Sesame,19/9/2022,46,1,19/2/2022,lzifhmocezr,76
Cup - 8oz Coffee Perforated,7/6/2022,301,1,30/4/2022,fvmadviixhb,55
Bar Nature Valley,15/6/2022,987,3,13/2/2022,srxpbciaidl,52
Sobe - Tropical Energy,2/12/2020,712,2,10/7/2022,pwxpsyacvdy,66
Ice Cream Bar - Rolo Cone,25/3/2021,526,7,31/12/2021,leddpyblenl,5
Soup - Campbells Chili Veg,16/9/2022,565,7,13/3/2022,qttaknyyfyf,61
Cheese - Goat With Herbs,2/12/2020,138,4,6/8/2021,qmlyajggvrr,5
Absolut Citron,12/4/2022,557,2,21/9/2021,fbbqkltlado,15
"Napkin - Cocktail,beige 2 - P",19/5/2021,898,8,26/9/2021,ypctjavtvkz,53
Duck - Fat,25/4/2021,352,9,7/2/2022,vctqphhdeth,14
"Soup - Campbells, Classic Chi",20/2/2021,193,1,7/8/2021,oxxtzmompxx,5
Milk - 2% 250 Ml,9/10/2021,803,1,3/12/2021,xviiofpngli,15
Extract - Raspberry,5/6/2021,248,6,17/3/2022,whcxnazilfm,37
Pears - Fiorelle,14/1/2021,865,6,15/8/2021,ztnlqhpjnce,60
Wine La Vielle Ferme Cote Du,29/6/2022,562,7,20/8/2021,ltxfnhmkbqs,62
"Club Soda - Schweppes, 355 Ml",10/2/2021,132,4,5/12/2021,yqdbctqwsun,90
Basil - Thai,17/11/2021,349,9,3/8/2021,kbgoohznzwm,69
"Olives - Black, Pitted",31/3/2021,89,7,12/5/2022,dmabcgksete,59
Squeeze Bottle,3/5/2021,439,4,24/3/2022,hckvqegsqnr,42
Eel - Smoked,13/8/2021,406,4,6/5/2022,oxeqwdkynqj,95
Sprouts - Baby Pea Tendrils,26/6/2022,867,5,22/7/2021,wjwifvahnjv,51
Bread Base - Gold Formel,29/5/2022,971,10,3/8/2021,pyyaedrgfpb,60
Table Cloth 90x90 Colour,24/10/2022,459,8,8/8/2021,sewgznbpbjk,84
"Cheese - Brie, Cups 125g",24/9/2021,658,3,4/12/2021,fepyhtkboaz,66
Shrimp - Black Tiger 6 - 8,12/7/2021,830,3,20/12/2021,gujhlfgxtyg,20
Snapple - Mango Maddness,7/5/2022,733,8,12/11/2021,ssiwygvrihh,89
Chocolate - Milk Coating,5/12/2020,393,3,12/6/2022,tgwmpjualfj,11
Cherries - Frozen,25/7/2021,273,7,25/11/2021,ljvosyrnncu,43
Water - Evian 355 Ml,22/1/2022,431,7,24/1/2022,logxvthqqyu,71
Oneshot Automatic Soap System,7/10/2021,360,10,12/8/2021,kkvnrsjufvd,33
Plate Foam Laminated 9in Blk,24/7/2022,950,10,17/2/2022,lzjwjeuwtbs,80
Longos - Lasagna Veg,14/9/2022,918,3,2/5/2022,vuldofloogs,17
"Crush - Grape, 355 Ml",17/2/2022,238,2,18/6/2022,ryqsqhtmzqz,90
Yeast Dry - Fleischman,11/4/2021,430,1,19/9/2021,lymcsnzuhgl,64
Gooseberry,10/8/2022,76,6,20/8/2021,sphxwipbtee,65
Vanilla Beans,8/12/2021,230,2,16/10/2021,vigkacrnccy,100
Pop - Club Soda Can,30/10/2022,816,6,7/7/2022,qqbfqnrosfn,41
Sprouts - Peppercress,21/12/2020,325,3,13/9/2021,egatzmktxjz,36
Sprouts - Bean,22/3/2021,717,5,18/12/2021,otdrodvsdpk,49
Mussels - Frozen,1/2/2021,623,4,26/8/2021,ciqkphdduvt,97
Cabbage Roll,31/7/2021,256,10,18/1/2022,guyamfekbyh,56
Table Cloth 81x81 White,2/7/2022,615,5,22/6/2022,nmnmjkfgphf,29
Steam Pan Full Lid,22/1/2022,256,6,21/12/2021,mowfkafylip,60
Apple - Northern Spy,16/11/2021,668,5,23/4/2022,vyjtrigxehc,26
Bag - Clear 7 Lb,14/10/2021,731,1,24/8/2021,prpjmlcqzwe,59
"Beef - Ground, Extra Lean, Fr",4/9/2021,712,8,13/4/2022,ruiytnxohvw,24
"Nut - Pistachio, Shelled",17/6/2022,812,1,27/8/2021,dwkylpecsfe,70
Shark - Loin,29/7/2021,895,2,15/10/2021,wrsbdkuvfew,40
